tweet_id,date_time,source,name,breed,stage,rating_num,retweet_count,favorite_count,img_url,dog_count,text
670003130994700288,2015-11-26 22:16:09,Twitter for iPhone,Raphael,Beagle,,10.0,77,296,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent
669993076832759809,2015-11-26 21:36:12,Twitter for iPhone,Zoey,Toy poodle,,9.0,70,288,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers
669972011175813120,2015-11-26 20:12:29,Twitter for iPhone,None,,,10.0,134,396,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once
669970042633789440,2015-11-26 20:04:40,Twitter for iPhone,Julio,Miniature pinscher,,10.0,43,272,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10
669942763794931712,2015-11-26 18:16:16,Twitter for iPhone,Andru,Vizsla,,11.0,133,445,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru
669926384437997569,2015-11-26 17:11:11,Twitter for iPhone,None,Pomeranian,,12.0,81,339,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute
669923323644657664,2015-11-26 16:59:01,Twitter for iPhone,,,,10.0,50,202,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well
669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,Chester,Pembroke,,10.0,341,710,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours
669749430875258880,2015-11-26 05:28:02,Twitter for iPhone,Clarence,,,8.0,55,229,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence
669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,Kloey,Pomeranian,,10.0,94,339,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,This is Kloey. Her mother was a unicorn. 10/10
669682095984410625,2015-11-26 01:00:28,Twitter for iPhone,Louie,,,9.0,116,312,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie
669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,Shawwn,Dalmatian,,8.0,245,588,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole
669661792646373376,2015-11-25 23:39:47,Twitter for iPhone,,,,5.0,367,715,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10
669625907762618368,2015-11-25 21:17:12,Twitter for iPhone,Penny,Golden retriever,,12.0,1573,3130,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,This is Penny. She's having fun AND being safe. 12/10 very responsible pup
669603084620980224,2015-11-25 19:46:30,Twitter for iPhone,None,Maltese dog,,10.0,316,846,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right 10/10
669597912108789760,2015-11-25 19:25:57,Twitter for iPhone,Skye,Eskimo dog,,10.0,133,447,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af
669583744538451968,2015-11-25 18:29:39,Twitter for iPhone,None,,,6.0,805,1323,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet
669573570759163904,2015-11-25 17:49:14,Twitter for iPhone,Linda,West highland white terrier,,10.0,120,388,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10
669571471778410496,2015-11-25 17:40:53,Twitter for iPhone,Keith,,,7.0,884,1409,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith
669567591774625800,2015-11-25 17:25:28,Twitter for iPhone,Kollin,Chihuahua,,9.0,45,202,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10
669564461267722241,2015-11-25 17:13:02,Twitter for iPhone,,Toy poodle,,10.0,104,337,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots
669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,Ronduh,Cocker spaniel,,10.0,62,313,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well
669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,Billl,Airedale,,6.0,634,1181,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl
669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,Oliviér,Brabancon griffon,,10.0,148,438,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him
669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,Chip,Basset,,10.0,131,406,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip
669363888236994561,2015-11-25 03:56:01,Twitter for iPhone,None,Golden retriever,,10.0,202,557,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend
669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,Saydee,Labrador retriever,,11.0,103,332,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick
669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,Dug,Chihuahua,,8.0,1095,2394,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Meet Dug. Dug fucken loves peaches. 8/10
669351434509529089,2015-11-25 03:06:32,Twitter for iPhone,Sully,,,10.0,157,382,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10
669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,Kirk,Siberian husky,,12.0,367,908,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk
669327207240699904,2015-11-25 01:30:16,Twitter for iPhone,None,Golden retriever,,13.0,102,497,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all
669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,Ralf,Cardigan,,11.0,182,440,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf
669216679721873412,2015-11-24 18:11:04,Twitter for iPhone,Clarq,Golden retriever,,8.0,348,1059,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly
669214165781868544,2015-11-24 18:01:05,Twitter for iPhone,Jaspers,,,10.0,135,385,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast
669203728096960512,2015-11-24 17:19:36,Twitter for iPhone,Samsom,Pug,,9.0,409,890,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy
669037058363662336,2015-11-24 06:17:19,Twitter for iPhone,None,Chihuahua,,10.0,266,572,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 & 7/10"
669015743032369152,2015-11-24 04:52:37,Twitter for iPhone,None,,,10.0,324,651,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog
669006782128353280,2015-11-24 04:17:01,Twitter for iPhone,Tucker,Chihuahua,,12.0,209,511,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him
669000397445533696,2015-11-24 03:51:38,Twitter for iPhone,Terrance,Pembroke,,11.0,5531,18711,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance
668994913074286592,2015-11-24 03:29:51,Twitter for iPhone,None,English springer,,5.0,191,391,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well
668992363537309700,2015-11-24 03:19:43,Twitter for iPhone,Harrison,,,8.0,294,659,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog
668989615043424256,2015-11-24 03:08:48,Twitter for iPhone,Bernie,Pug,,3.0,288,596,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh
668988183816871936,2015-11-24 03:03:06,Twitter for iPhone,None,,,7.0,391,800,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10
668986018524233728,2015-11-24 02:54:30,Twitter for iPhone,Ruby,Chihuahua,,9.0,140,479,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10
668981893510119424,2015-11-24 02:38:07,Twitter for iPhone,None,,,4.0,259,483,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner
668979806671884288,2015-11-24 02:29:49,Twitter for iPhone,Chaz,Golden retriever,,12.0,294,706,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10
668975677807423489,2015-11-24 02:13:25,Twitter for iPhone,Jeremy,Basset,,11.0,497,1158,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10
668960084974809088,2015-11-24 01:11:27,Twitter for iPhone,Jaycob,Chesapeake bay retriever,,10.0,210,620,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,Meet Jaycob. He got scared of the vacuum. Hide & seek champ. Almost better than Kony. Solid shampoo selection. 10/10
668955713004314625,2015-11-24 00:54:05,Twitter for iPhone,,Cocker spaniel,,10.0,63,241,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow!
668932921458302977,2015-11-23 23:23:31,Twitter for iPhone,Herald,Standard poodle,,9.0,50,227,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10
668902994700836864,2015-11-23 21:24:36,Twitter for iPhone,Lambeau,Brittany spaniel,,11.0,88,276,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic.
668892474547511297,2015-11-23 20:42:48,Twitter for iPhone,Ruffles,Kelpie,,11.0,126,354,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10
668872652652679168,2015-11-23 19:24:02,Twitter for iPhone,Amélie,Miniature schnauzer,,11.0,268,477,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab
668852170888998912,2015-11-23 18:02:38,Twitter for iPhone,Bobb,Golden retriever,,11.0,139,410,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Say hello to Bobb. Bobb is a Golden High Fescue & a proud father of 8. Bobb sleeps while the little pups play. 11/10
668826086256599040,2015-11-23 16:18:59,Twitter for iPhone,Banditt,Malinois,,10.0,112,384,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10
668815180734689280,2015-11-23 15:35:39,Twitter for iPhone,,Redbone,,7.0,227,494,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog
668779399630725120,2015-11-23 13:13:28,Twitter for iPhone,Kevon,Chesapeake bay retriever,,10.0,325,629,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable
668655139528511488,2015-11-23 04:59:42,Twitter for iPhone,Winifred,Beagle,,11.0,190,474,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup
668645506898350081,2015-11-23 04:21:26,Twitter for iPhone,None,,,11.0,459,775,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10
668643542311546881,2015-11-23 04:13:37,Twitter for iPhone,None,,,3.0,447,788,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet
668641109086707712,2015-11-23 04:03:57,Twitter for iPhone,Hanz,Pug,,10.0,468,944,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Meet Hanz. He heard some thunder. 10/10
668636665813057536,2015-11-23 03:46:18,Twitter for iPhone,,Komondor,,10.0,435,922,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10
668633411083464705,2015-11-23 03:33:22,Twitter for iPhone,Churlie,Pekinese,,10.0,1385,2470,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,This is Churlie. He likes bagels. 10/10
668631377374486528,2015-11-23 03:25:17,Twitter for iPhone,Zeek,Miniature schnauzer,,5.0,281,618,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying
668627278264475648,2015-11-23 03:09:00,Twitter for iPhone,Timofy,French bulldog,,9.0,97,281,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,This is Timofy. He's a pilot for Southwest. It's Christmas morning & everyone has gotten kickass gifts but him. 9/10
668625577880875008,2015-11-23 03:02:14,Twitter for iPhone,Maks,Groenendael,,10.0,111,330,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,This is Maks. Maks just noticed something wasn't right. 10/10
668623201287675904,2015-11-23 02:52:48,Twitter for iPhone,Jomathan,Chihuahua,,10.0,655,1248,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,1,This is Jomathan. He is not thrilled about the length of the grass. 10/10
668620235289837568,2015-11-23 02:41:01,Twitter for iPhone,Kallie,,,10.0,35,181,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Say hello to Kallie. There was a tornado in the area & the news guy said everyone should wear a helmet. 10/10 adorbz
668614819948453888,2015-11-23 02:19:29,Twitter for iPhone,,,,7.0,272,545,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho
668567822092664832,2015-11-22 23:12:44,Twitter for iPhone,Marvin,Shih-tzu,,11.0,46,206,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,This is Marvin. He can tie a bow tie better than me. 11/10
668544745690562560,2015-11-22 21:41:02,Twitter for iPhone,None,,,10.0,197,453,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10
668542336805281792,2015-11-22 21:31:28,Twitter for iPhone,None,American staffordshire terrier,,10.0,182,403,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs
668537837512433665,2015-11-22 21:13:35,Twitter for iPhone,Spark,Lakeland terrier,,8.0,61,226,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&1/10
668528771708952576,2015-11-22 20:37:34,Twitter for iPhone,Gòrdón,Labrador retriever,,12.0,189,404,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me
668507509523615744,2015-11-22 19:13:05,Twitter for iPhone,,Basenji,,10.0,87,279,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10
668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,Jo,Staffordshire bullterrier,,8.0,114,359,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10
668484198282485761,2015-11-22 17:40:27,Twitter for iPhone,None,Standard poodle,,9.0,208,372,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups
668480044826800133,2015-11-22 17:23:57,Twitter for iPhone,DayZ,Labrador retriever,,11.0,128,397,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help
668466899341221888,2015-11-22 16:31:42,Twitter for iPhone,,,,4.0,443,770,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10
668297328638447616,2015-11-22 05:17:54,Twitter for iPhone,None,Eskimo dog,,9.0,255,557,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s
668291999406125056,2015-11-22 04:56:43,Twitter for iPhone,None,,,10.0,28,213,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,I can't do better than he did. 10/10
668286279830867968,2015-11-22 04:33:59,Twitter for iPhone,Rusty,Golden retriever,,11.0,118,436,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10
668274247790391296,2015-11-22 03:46:11,Twitter for iPhone,Sophie,Soft-coated wheaten terrier,,10.0,198,722,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass
668268907921326080,2015-11-22 03:24:58,Twitter for iPhone,None,Pembroke,,10.0,206,484,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert
668256321989451776,2015-11-22 02:34:57,Twitter for iPhone,Jareld,Pembroke,,13.0,518,1154,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.
668248472370458624,2015-11-22 02:03:45,Twitter for iPhone,Bisquick,Chihuahua,,8.0,408,843,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho
668237644992782336,2015-11-22 01:20:44,Twitter for iPhone,Torque,Chow,,10.0,2427,5456,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him
668226093875376128,2015-11-22 00:34:50,Twitter for iPhone,None,,,10.0,85,247,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky
668221241640230912,2015-11-22 00:15:33,Twitter for iPhone,None,Chow,,10.0,169,452,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,These two dogs are Bo & Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals
668204964695683073,2015-11-21 23:10:52,Twitter for iPhone,Ron,Labrador retriever,,8.0,173,489,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10
668190681446379520,2015-11-21 22:14:07,Twitter for iPhone,Skittles,Blenheim spaniel,,12.0,171,577,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10
668171859951755264,2015-11-21 20:59:20,Twitter for iPhone,,Chihuahua,,7.0,162,425,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10
668154635664932864,2015-11-21 19:50:53,Twitter for iPhone,None,,,9.0,273,440,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both
668142349051129856,2015-11-21 19:02:04,Twitter for iPhone,None,,,2.0,239,510,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10
668113020489474048,2015-11-21 17:05:31,Twitter for iPhone,Alfie,Pembroke,,6.0,208,586,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10
667937095915278337,2015-11-21 05:26:27,Twitter for iPhone,None,,,3.0,695,1116,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun
667924896115245057,2015-11-21 04:37:59,Twitter for iPhone,Jiminy,Labrador retriever,,9.0,95,264,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10
667915453470232577,2015-11-21 04:00:28,Twitter for iPhone,Otis,Boxer,,10.0,46,184,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis
667911425562669056,2015-11-21 03:44:27,Twitter for iPhone,None,,,5.0,246,431,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10
667902449697558528,2015-11-21 03:08:47,Twitter for iPhone,Cleopatricia,Norwegian elkhound,,9.0,334,759,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with
667886921285246976,2015-11-21 02:07:05,Twitter for iPhone,Erik,Pomeranian,,11.0,908,1649,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik
667885044254572545,2015-11-21 01:59:37,Twitter for iPhone,Stu,Malamute,,10.0,400,730,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls
667878741721415682,2015-11-21 01:34:35,Twitter for iPhone,Tedrick,Miniature pinscher,,2.0,101,349,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&2/10
667873844930215936,2015-11-21 01:15:07,Twitter for iPhone,None,,,10.0,340,553,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10
667866724293877760,2015-11-21 00:46:50,Twitter for iPhone,Shaggy,,,10.0,901,2718,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy
667861340749471744,2015-11-21 00:25:26,Twitter for iPhone,,Malamute,,9.0,69,221,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10
667832474953625600,2015-11-20 22:30:44,Twitter for iPhone,None,Miniature pinscher,,12.0,55,255,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,THE EYES 12/10  I'm sorry. These are supposed to be funny but your dogs are too adorable
